,HOME_TEAM_ID,HOME_TEAM_NAME,2pointer_PCT_HOME,3pointer_PCT_HOME,FreeThrow_PCT_HOME,Assists_HOME,Rebounds_HOME,VISITOR_TEAM_ID,VISITOR_TEAM_NAME,2pointer_PCT_AWAY,3pointer_PCT_AWAY,FreeThrow_PCT_AWAY,Assists_AWAY,Rebounds_AWAY,HOME_TEAM_WINS
21488,1610612753,Magic,0.477,0.3329999999999999,0.611,27.0,41.0,1610612739,Cavaliers,0.5,0.36,0.828,21.0,47.0,0
21489,1610612752,Knicks,0.4579999999999999,0.407,0.727,18.0,32.0,1610612764,Wizards,0.526,0.3229999999999999,0.6920000000000001,23.0,41.0,0
21490,1610612741,Bulls,0.487,0.56,0.609,28.0,40.0,1610612761,Raptors,0.511,0.396,0.737,31.0,40.0,0
21491,1610612763,Grizzlies,0.5529999999999999,0.5379999999999999,0.895,29.0,46.0,1610612740,Pelicans,0.447,0.286,0.81,14.0,30.0,1
21492,1610612745,Rockets,0.386,0.283,0.778,19.0,43.0,1610612759,Spurs,0.529,0.3329999999999999,0.75,30.0,47.0,0
21493,1610612755,76ers,0.467,0.359,0.8079999999999999,27.0,48.0,1610612748,Heat,0.3979999999999999,0.133,0.778,23.0,50.0,1
21494,1610612749,Bucks,0.4679999999999999,0.485,0.85,27.0,41.0,1610612765,Pistons,0.418,0.391,0.72,24.0,50.0,1
21495,1610612744,Warriors,0.469,0.441,0.588,34.0,47.0,1610612758,Kings,0.482,0.455,0.8240000000000001,27.0,40.0,1
21496,1610612746,Clippers,0.439,0.308,0.649,23.0,39.0,1610612747,Lakers,0.489,0.31,0.696,28.0,51.0,0
21497,1610612737,Hawks,0.3879999999999999,0.3329999999999999,0.7190000000000001,21.0,39.0,1610612742,Mavericks,0.494,0.396,0.778,28.0,46.0,0
21498,1610612746,Clippers,0.52,0.44,0.652,25.0,44.0,1610612758,Kings,0.4029999999999999,0.462,0.722,21.0,38.0,1
21499,1610612766,Hornets,0.42,0.351,0.684,18.0,47.0,1610612738,Celtics,0.506,0.5,0.75,26.0,37.0,0
21500,1610612751,Nets,0.4429999999999999,0.351,0.639,16.0,37.0,1610612755,76ers,0.511,0.433,0.848,25.0,52.0,0
21501,1610612748,Heat,0.494,0.4,0.684,28.0,40.0,1610612764,Wizards,0.5,0.2689999999999999,0.741,27.0,46.0,1
21502,1610612763,Grizzlies,0.38,0.261,0.742,20.0,43.0,1610612745,Rockets,0.3879999999999999,0.304,0.893,23.0,41.0,0
21503,1610612756,Suns,0.3779999999999999,0.314,0.758,17.0,49.0,1610612757,Trail Blazers,0.415,0.522,0.767,18.0,57.0,0
21504,1610612761,Raptors,0.519,0.351,0.84,30.0,44.0,1610612765,Pistons,0.44,0.294,0.882,19.0,34.0,1
21505,1610612739,Cavaliers,0.405,0.519,0.667,21.0,46.0,1610612741,Bulls,0.433,0.366,0.882,24.0,51.0,0
21506,1610612759,Spurs,0.473,0.313,0.7929999999999999,23.0,47.0,1610612753,Magic,0.44,0.261,0.895,28.0,37.0,0
21507,1610612743,Nuggets,0.341,0.3329999999999999,0.654,20.0,46.0,1610612760,Thunder,0.429,0.395,0.375,24.0,56.0,0
21508,1610612747,Lakers,0.444,0.273,0.75,23.0,39.0,1610612762,Jazz,0.4629999999999999,0.2689999999999999,0.857,24.0,49.0,0
21509,1610612765,Pistons,0.494,0.385,0.647,28.0,37.0,1610612754,Pacers,0.547,0.556,0.833,23.0,35.0,1
21510,1610612738,Celtics,0.3979999999999999,0.414,0.738,19.0,53.0,1610612755,76ers,0.44,0.28,0.517,23.0,47.0,1
21511,1610612752,Knicks,0.4479999999999999,0.29,0.8,20.0,36.0,1610612745,Rockets,0.541,0.478,0.7140000000000001,23.0,45.0,0
21512,1610612737,Hawks,0.455,0.3329999999999999,0.8,22.0,46.0,1610612763,Grizzlies,0.4320000000000001,0.182,0.583,21.0,40.0,1
21513,1610612748,Heat,0.494,0.3929999999999999,0.621,23.0,49.0,1610612766,Hornets,0.451,0.192,0.679,17.0,43.0,1
21514,1610612742,Mavericks,0.4379999999999999,0.3329999999999999,0.625,24.0,48.0,1610612753,Magic,0.414,0.405,0.583,26.0,44.0,1
21515,1610612756,Suns,0.456,0.37,0.732,18.0,38.0,1610612762,Jazz,0.527,0.3670000000000001,0.765,23.0,32.0,0
21516,1610612758,Kings,0.39,0.421,0.7859999999999999,20.0,39.0,1610612757,Trail Blazers,0.421,0.409,0.727,16.0,48.0,0
21517,1610612750,Timberwolves,0.493,0.304,0.838,22.0,31.0,1610612744,Warriors,0.6,0.625,0.8,32.0,33.0,0
21518,1610612764,Wizards,0.43,0.3329999999999999,0.75,17.0,42.0,1610612739,Cavaliers,0.462,0.364,0.737,27.0,36.0,1
21519,1610612746,Clippers,0.402,0.4479999999999999,0.742,22.0,41.0,1610612757,Trail Blazers,0.529,0.4639999999999999,0.816,24.0,47.0,0
21520,1610612759,Spurs,0.57,0.5710000000000001,0.889,31.0,47.0,1610612743,Nuggets,0.4039999999999999,0.296,0.769,25.0,36.0,1
21521,1610612741,Bulls,0.368,0.268,0.8,25.0,44.0,1610612740,Pelicans,0.42,0.3329999999999999,0.868,29.0,47.0,0
21522,1610612751,Nets,0.5,0.424,0.7040000000000001,29.0,48.0,1610612752,Knicks,0.3779999999999999,0.267,0.708,16.0,41.0,1
21523,1610612747,Lakers,0.414,0.25,0.733,21.0,49.0,1610612758,Kings,0.313,0.28,0.75,15.0,37.0,1
21524,1610612753,Magic,0.4629999999999999,0.25,0.706,17.0,54.0,1610612748,Heat,0.364,0.281,0.773,15.0,41.0,1
21525,1610612755,76ers,0.47,0.452,0.417,28.0,48.0,1610612738,Celtics,0.402,0.344,0.8079999999999999,22.0,49.0,0
21526,1610612764,Wizards,0.465,0.357,0.8240000000000001,24.0,36.0,1610612752,Knicks,0.455,0.435,0.87,22.0,46.0,1
21527,1610612765,Pistons,0.489,0.44,0.727,26.0,57.0,1610612737,Hawks,0.365,0.389,0.733,24.0,37.0,1
21528,1610612739,Cavaliers,0.46,0.31,0.591,25.0,51.0,1610612754,Pacers,0.47,0.31,0.7040000000000001,27.0,41.0,0
21529,1610612741,Bulls,0.518,0.5,0.647,30.0,42.0,1610612749,Bucks,0.4679999999999999,0.321,0.645,22.0,36.0,1
21530,1610612760,Thunder,0.486,0.344,0.633,22.0,46.0,1610612740,Pelicans,0.39,0.313,0.654,15.0,43.0,1
21531,1610612759,Spurs,0.5539999999999999,0.469,0.857,28.0,43.0,1610612758,Kings,0.452,0.267,0.684,19.0,32.0,1
21532,1610612762,Jazz,0.412,0.357,0.733,22.0,53.0,1610612756,Suns,0.4320000000000001,0.481,0.828,19.0,39.0,1
21533,1610612744,Warriors,0.4629999999999999,0.286,0.52,27.0,44.0,1610612750,Timberwolves,0.42,0.444,0.862,26.0,47.0,0
21534,1610612753,Magic,0.477,0.3929999999999999,0.68,23.0,49.0,1610612742,Mavericks,0.33,0.293,0.68,9.0,55.0,1
21535,1610612751,Nets,0.452,0.345,0.813,22.0,60.0,1610612748,Heat,0.3720000000000001,0.148,0.606,13.0,40.0,1
21536,1610612757,Trail Blazers,0.4270000000000001,0.4,0.889,20.0,47.0,1610612761,Raptors,0.4,0.295,0.848,18.0,38.0,1
21537,1610612746,Clippers,0.479,0.286,0.8,23.0,44.0,1610612761,Raptors,0.384,0.1669999999999999,0.545,15.0,46.0,1
21538,1610612755,76ers,0.348,0.3670000000000001,0.8420000000000001,19.0,40.0,1610612763,Grizzlies,0.462,0.25,0.6920000000000001,26.0,57.0,0
21539,1610612739,Cavaliers,0.386,0.286,0.722,26.0,38.0,1610612737,Hawks,0.481,0.316,0.731,28.0,45.0,0
21540,1610612765,Pistons,0.47,0.286,0.6920000000000001,21.0,48.0,1610612766,Hornets,0.4479999999999999,0.2189999999999999,0.727,22.0,41.0,0
21541,1610612749,Bucks,0.3879999999999999,0.3,0.882,23.0,44.0,1610612754,Pacers,0.426,0.355,0.722,22.0,47.0,0
21542,1610612742,Mavericks,0.5,0.45,0.643,26.0,49.0,1610612741,Bulls,0.346,0.241,0.421,21.0,39.0,1
21543,1610612747,Lakers,0.513,0.263,0.5760000000000001,25.0,32.0,1610612743,Nuggets,0.5329999999999999,0.467,0.706,34.0,46.0,0
21544,1610612752,Knicks,0.3829999999999999,0.4,0.8059999999999999,20.0,53.0,1610612751,Nets,0.4370000000000001,0.5,0.821,20.0,52.0,0
21545,1610612740,Pelicans,0.4679999999999999,0.313,0.7809999999999999,25.0,44.0,1610612741,Bulls,0.494,0.4320000000000001,0.6920000000000001,33.0,45.0,0
21546,1610612760,Thunder,0.408,0.385,0.8059999999999999,16.0,44.0,1610612745,Rockets,0.423,0.436,0.778,24.0,38.0,0
21547,1610612757,Trail Blazers,0.41,0.3,0.81,20.0,47.0,1610612756,Suns,0.451,0.357,0.769,19.0,51.0,0
21548,1610612738,Celtics,0.418,0.355,0.5379999999999999,26.0,52.0,1610612766,Hornets,0.375,0.286,0.667,18.0,45.0,1
21549,1610612763,Grizzlies,0.4,0.222,0.64,16.0,54.0,1610612753,Magic,0.364,0.156,0.625,26.0,49.0,1
21550,1610612742,Mavericks,0.47,0.406,0.556,24.0,42.0,1610612749,Bucks,0.494,0.345,0.833,34.0,39.0,1
21551,1610612758,Kings,0.512,0.4,0.8,15.0,46.0,1610612759,Spurs,0.415,0.235,0.769,20.0,34.0,1
21552,1610612747,Lakers,0.452,0.3329999999999999,0.815,26.0,48.0,1610612743,Nuggets,0.4529999999999999,0.517,0.7140000000000001,23.0,37.0,0
21553,1610612748,Heat,0.486,0.3329999999999999,0.517,24.0,48.0,1610612737,Hawks,0.356,0.24,0.815,18.0,42.0,1
21554,1610612761,Raptors,0.5,0.256,0.8,22.0,44.0,1610612746,Clippers,0.449,0.296,0.795,25.0,34.0,1
21555,1610612744,Warriors,0.411,0.121,0.833,17.0,53.0,1610612743,Nuggets,0.444,0.4639999999999999,0.6759999999999999,23.0,49.0,0
21556,1610612747,Lakers,0.441,0.1669999999999999,0.706,27.0,48.0,1610612750,Timberwolves,0.416,0.3,0.8,28.0,49.0,0
21557,1610612744,Warriors,0.511,0.368,0.821,27.0,42.0,1610612739,Cavaliers,0.534,0.4579999999999999,0.652,22.0,40.0,1
21558,1610612739,Cavaliers,0.529,0.5329999999999999,0.677,27.0,41.0,1610612744,Warriors,0.4479999999999999,0.282,0.75,26.0,40.0,1
21559,1610612739,Cavaliers,0.444,0.273,0.84,17.0,37.0,1610612744,Warriors,0.482,0.485,0.917,29.0,44.0,0
21560,1610612744,Warriors,0.517,0.419,0.917,34.0,53.0,1610612739,Cavaliers,0.45,0.276,0.789,27.0,41.0,1
21561,1610612744,Warriors,0.425,0.364,0.688,31.0,50.0,1610612739,Cavaliers,0.349,0.355,0.8,15.0,59.0,1
21562,1610612738,Celtics,0.43,0.3670000000000001,0.7390000000000001,20.0,39.0,1610612739,Cavaliers,0.565,0.4629999999999999,0.833,24.0,38.0,0
21563,1610612739,Cavaliers,0.595,0.455,0.8240000000000001,23.0,37.0,1610612738,Celtics,0.4429999999999999,0.3229999999999999,0.95,26.0,29.0,1
21564,1610612759,Spurs,0.418,0.32,0.7809999999999999,33.0,42.0,1610612744,Warriors,0.5579999999999999,0.359,0.76,30.0,53.0,0
21565,1610612739,Cavaliers,0.457,0.41,0.778,21.0,46.0,1610612738,Celtics,0.462,0.45,0.75,28.0,38.0,0
21566,1610612759,Spurs,0.473,0.238,0.6,22.0,46.0,1610612744,Warriors,0.5479999999999999,0.407,0.773,23.0,42.0,0
21567,1610612738,Celtics,0.3720000000000001,0.296,0.933,23.0,39.0,1610612739,Cavaliers,0.565,0.487,0.652,28.0,45.0,0
21568,1610612738,Celtics,0.466,0.316,0.556,33.0,40.0,1610612739,Cavaliers,0.481,0.355,0.8,21.0,44.0,0
21569,1610612744,Warriors,0.562,0.486,0.947,39.0,40.0,1610612759,Spurs,0.37,0.348,0.857,21.0,49.0,1
21570,1610612738,Celtics,0.532,0.4579999999999999,0.8,27.0,31.0,1610612764,Wizards,0.45,0.345,0.7929999999999999,18.0,43.0,1
21571,1610612744,Warriors,0.481,0.3670000000000001,0.727,22.0,43.0,1610612759,Spurs,0.476,0.318,0.857,19.0,37.0,1
21572,1610612764,Wizards,0.43,0.208,0.619,20.0,46.0,1610612738,Celtics,0.405,0.314,0.889,25.0,37.0,1
21573,1610612745,Rockets,0.286,0.325,0.72,14.0,37.0,1610612759,Spurs,0.531,0.2269999999999999,0.5379999999999999,32.0,60.0,0
21574,1610612738,Celtics,0.529,0.485,0.7140000000000001,33.0,48.0,1610612764,Wizards,0.385,0.241,0.828,21.0,45.0,1
21575,1610612759,Spurs,0.408,0.3329999999999999,0.652,24.0,52.0,1610612745,Rockets,0.442,0.3329999999999999,0.7140000000000001,21.0,47.0,1
21576,1610612762,Jazz,0.371,0.296,0.75,13.0,42.0,1610612744,Warriors,0.512,0.423,0.889,28.0,50.0,0
21577,1610612761,Raptors,0.471,0.345,0.8,28.0,37.0,1610612739,Cavaliers,0.476,0.39,0.938,24.0,37.0,0
21578,1610612764,Wizards,0.524,0.429,0.889,29.0,45.0,1610612738,Celtics,0.4429999999999999,0.452,0.75,28.0,31.0,1
21579,1610612745,Rockets,0.526,0.442,0.6,28.0,41.0,1610612759,Spurs,0.494,0.304,0.5,23.0,43.0,1
21580,1610612762,Jazz,0.39,0.318,0.706,19.0,42.0,1610612744,Warriors,0.44,0.3,0.826,17.0,51.0,0
21581,1610612761,Raptors,0.4370000000000001,0.111,0.941,17.0,25.0,1610612739,Cavaliers,0.513,0.565,0.857,15.0,49.0,0
21582,1610612745,Rockets,0.364,0.308,0.889,17.0,39.0,1610612759,Spurs,0.4529999999999999,0.36,0.8,23.0,49.0,0
21583,1610612764,Wizards,0.467,0.32,0.88,26.0,50.0,1610612738,Celtics,0.351,0.313,0.758,20.0,38.0,1
21584,1610612744,Warriors,0.494,0.452,0.85,33.0,47.0,1610612762,Jazz,0.452,0.375,0.8,19.0,39.0,1
21585,1610612739,Cavaliers,0.547,0.545,0.735,28.0,40.0,1610612761,Raptors,0.467,0.294,0.737,21.0,37.0,1
21586,1610612759,Spurs,0.539,0.375,0.889,27.0,48.0,1610612745,Rockets,0.446,0.324,0.733,22.0,32.0,1
21587,1610612738,Celtics,0.511,0.361,0.765,26.0,41.0,1610612764,Wizards,0.465,0.294,0.773,28.0,44.0,1
21588,1610612744,Warriors,0.488,0.241,0.905,32.0,37.0,1610612762,Jazz,0.4629999999999999,0.31,0.75,25.0,44.0,1
21589,1610612739,Cavaliers,0.4589999999999999,0.412,0.828,26.0,46.0,1610612761,Raptors,0.4379999999999999,0.385,0.85,22.0,43.0,1
21590,1610612759,Spurs,0.369,0.31,0.778,19.0,45.0,1610612745,Rockets,0.46,0.44,0.889,30.0,49.0,0
21591,1610612738,Celtics,0.511,0.487,0.8,32.0,38.0,1610612764,Wizards,0.506,0.435,0.591,27.0,38.0,1
21592,1610612746,Clippers,0.4379999999999999,0.24,0.5770000000000001,17.0,38.0,1610612762,Jazz,0.506,0.462,0.7829999999999999,22.0,46.0,0
21593,1610612737,Hawks,0.474,0.281,0.8420000000000001,26.0,35.0,1610612764,Wizards,0.5379999999999999,0.417,0.84,21.0,33.0,0
21594,1610612741,Bulls,0.395,0.211,0.882,13.0,45.0,1610612738,Celtics,0.488,0.41,0.611,28.0,43.0,0
21595,1610612762,Jazz,0.41,0.2689999999999999,0.667,18.0,38.0,1610612746,Clippers,0.493,0.429,0.5770000000000001,17.0,41.0,0
21596,1610612749,Bucks,0.4270000000000001,0.389,0.643,18.0,37.0,1610612761,Raptors,0.457,0.409,0.826,14.0,43.0,0
21597,1610612763,Grizzlies,0.451,0.444,0.833,15.0,28.0,1610612759,Spurs,0.481,0.35,0.88,13.0,46.0,0
21598,1610612764,Wizards,0.451,0.292,0.815,21.0,42.0,1610612737,Hawks,0.409,0.29,0.667,23.0,43.0,1
21599,1610612738,Celtics,0.4320000000000001,0.225,1.0,27.0,38.0,1610612741,Bulls,0.5,0.346,0.8240000000000001,24.0,42.0,1
21600,1610612745,Rockets,0.402,0.162,0.846,13.0,47.0,1610612760,Thunder,0.385,0.263,0.655,16.0,49.0,1
21601,1610612759,Spurs,0.525,0.5,0.818,23.0,34.0,1610612763,Grizzlies,0.514,0.409,0.909,22.0,31.0,1
21602,1610612746,Clippers,0.42,0.435,0.828,16.0,34.0,1610612762,Jazz,0.4320000000000001,0.361,0.813,25.0,43.0,0
21603,1610612761,Raptors,0.5770000000000001,0.444,0.923,28.0,40.0,1610612749,Bucks,0.507,0.455,0.5770000000000001,22.0,22.0,1
21604,1610612737,Hawks,0.444,0.387,0.76,24.0,49.0,1610612764,Wizards,0.424,0.344,0.7829999999999999,19.0,46.0,1
21605,1610612757,Trail Blazers,0.3879999999999999,0.3329999999999999,0.828,14.0,39.0,1610612744,Warriors,0.535,0.586,0.7040000000000001,27.0,45.0,0
21606,1610612754,Pacers,0.466,0.3329999999999999,0.588,21.0,42.0,1610612739,Cavaliers,0.411,0.29,0.852,11.0,48.0,0
21607,1610612760,Thunder,0.494,0.368,0.563,20.0,40.0,1610612745,Rockets,0.435,0.314,0.848,19.0,45.0,0
21608,1610612741,Bulls,0.421,0.208,0.7879999999999999,19.0,44.0,1610612738,Celtics,0.4629999999999999,0.27,0.818,22.0,42.0,0
21609,1610612762,Jazz,0.541,0.455,0.7140000000000001,24.0,42.0,1610612746,Clippers,0.44,0.344,0.7240000000000001,17.0,31.0,1
21610,1610612749,Bucks,0.37,0.238,0.611,16.0,50.0,1610612761,Raptors,0.413,0.2269999999999999,0.941,16.0,41.0,0
21611,1610612737,Hawks,0.494,0.36,0.594,26.0,50.0,1610612764,Wizards,0.416,0.241,0.85,16.0,42.0,1
21612,1610612763,Grizzlies,0.4629999999999999,0.444,0.917,19.0,51.0,1610612759,Spurs,0.423,0.3,1.0,16.0,37.0,1
21613,1610612757,Trail Blazers,0.433,0.3939999999999999,0.815,17.0,52.0,1610612744,Warriors,0.44,0.3329999999999999,0.7709999999999999,25.0,42.0,0
21614,1610612741,Bulls,0.3929999999999999,0.286,1.0,14.0,52.0,1610612738,Celtics,0.477,0.4589999999999999,0.7140000000000001,34.0,37.0,0
21615,1610612760,Thunder,0.5539999999999999,0.474,0.609,24.0,40.0,1610612745,Rockets,0.4579999999999999,0.286,0.818,10.0,42.0,1
21616,1610612762,Jazz,0.522,0.412,0.69,16.0,27.0,1610612746,Clippers,0.547,0.368,0.667,16.0,41.0,0
21617,1610612754,Pacers,0.4,0.39,0.846,25.0,52.0,1610612739,Cavaliers,0.4479999999999999,0.477,0.667,23.0,40.0,0
21618,1610612749,Bucks,0.527,0.522,0.737,29.0,36.0,1610612761,Raptors,0.3379999999999999,0.273,0.767,11.0,40.0,1
21619,1610612763,Grizzlies,0.506,0.409,0.9,21.0,33.0,1610612759,Spurs,0.472,0.417,0.5710000000000001,16.0,42.0,1
21620,1610612764,Wizards,0.4529999999999999,0.318,0.727,22.0,43.0,1610612737,Hawks,0.405,0.2,0.868,17.0,41.0,1
21621,1610612745,Rockets,0.487,0.379,0.757,20.0,37.0,1610612760,Thunder,0.412,0.233,0.857,20.0,48.0,1
21622,1610612744,Warriors,0.44,0.313,0.833,31.0,54.0,1610612757,Trail Blazers,0.3329999999999999,0.206,0.737,17.0,47.0,1
21623,1610612761,Raptors,0.481,0.483,0.72,24.0,40.0,1610612749,Bucks,0.414,0.478,0.895,20.0,40.0,1
21624,1610612738,Celtics,0.4629999999999999,0.303,0.579,26.0,38.0,1610612741,Bulls,0.506,0.4,0.7859999999999999,28.0,44.0,0
21625,1610612746,Clippers,0.524,0.3,0.625,26.0,39.0,1610612762,Jazz,0.457,0.4,0.773,15.0,33.0,1
21626,1610612739,Cavaliers,0.5529999999999999,0.419,0.87,19.0,37.0,1610612754,Pacers,0.512,0.4,0.7390000000000001,23.0,33.0,1
21627,1610612759,Spurs,0.4589999999999999,0.391,0.969,14.0,39.0,1610612763,Grizzlies,0.3779999999999999,0.259,0.867,19.0,35.0,1
21628,1610612764,Wizards,0.45,0.286,0.941,28.0,42.0,1610612737,Hawks,0.436,0.28,0.821,18.0,48.0,1
21629,1610612744,Warriors,0.531,0.407,0.857,26.0,45.0,1610612757,Trail Blazers,0.43,0.3670000000000001,0.818,15.0,38.0,1
21630,1610612738,Celtics,0.43,0.368,0.737,27.0,36.0,1610612741,Bulls,0.429,0.308,0.87,22.0,53.0,0
21631,1610612745,Rockets,0.495,0.303,0.6920000000000001,21.0,56.0,1610612760,Thunder,0.37,0.31,0.7829999999999999,19.0,41.0,1
21632,1610612739,Cavaliers,0.5379999999999999,0.3929999999999999,0.519,26.0,34.0,1610612754,Pacers,0.494,0.4579999999999999,0.85,21.0,41.0,1
